wl,N,M,power,hard,cap,pen,alpha,beta,gamma,subset,mmin,method,init,seed,seed_frac,exp,curve,peak_demand,total_load,arrival_slots,carbon_kg,carbon_red_vs_naive_%,carbon_red_vs_consol_%,sla_%,viol_n,energy_kwh,cost_gbp,util_%,overload_%,feasible,makespan_h,nfe,runtime_s,peak_mem_mb
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,3,0.3333333333333333,CONV,0.067576;0.066413;0.065854;0.065185;0.065185;0.065185;0.065185;0.065159;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065156;0.065154;0.065154;0.064972;0.064972;0.064972;0.064972;0.064972;0.064972;0.064972;0.064972;0.064761;0.064623;0.064623;0.064623;0.063776;0.063776;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062805;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803;0.062803,5.26,31.19,35,0.443634,84.2993,5.9351,0.0,0,5.0391,0.8513,48.063,0.0,True,26.0,8808,2.5796,1.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,4,0.3333333333333333,CONV,0.066765;0.064972;0.064538;0.063793;0.063099;0.063095;0.063095;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.063085;0.062667;0.061745;0.061745;0.061745;0.061744;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061739;0.061420;0.061420;0.061420;0.060733;0.060733;0.060733;0.060733;0.060733;0.060730;0.060730;0.060730;0.060730;0.060730;0.060730;0.060730;0.060730;0.060730;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724;0.060724,5.26,31.19,35,0.428951,84.819,9.0483,0.0,0,4.9891,0.8052,47.646,0.0,True,28.0,8868,2.5471,1.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,5,0.3333333333333333,CONV,0.066765;0.064972;0.063113;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062141;0.060968;0.060959;0.060959;0.060959;0.060959;0.060959;0.060959;0.060959,5.26,31.19,35,0.430614,84.7601,8.6959,0.0,0,5.0391,0.8303,47.606,0.0,True,28.5,8824,2.5333,0.89
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,6,0.3333333333333333,CONV,0.065134;0.064559;0.064034;0.064034;0.063982;0.063982;0.063972;0.063971;0.063971;0.063967;0.063966;0.063966;0.063966;0.063764;0.063764;0.063763;0.063763;0.063763;0.063762;0.063762;0.063667;0.063280;0.063280;0.063280;0.062754;0.062749;0.062749;0.062748;0.062748;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062734;0.062726;0.062726;0.062726;0.062726;0.062726;0.062721;0.062713;0.062712;0.062709;0.062707;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705;0.062705,5.26,31.19,35,0.442947,84.3237,6.0809,0.0,0,4.9391,0.816,50.92,0.0,True,24.5,8858,2.5301,1.08
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,7,0.3333333333333333,CONV,0.066765;0.066765;0.066763;0.066005;0.066005;0.066005;0.066005;0.065688;0.065354;0.065351;0.065351;0.065348;0.065324;0.065168;0.065168;0.065099;0.064708;0.064708;0.064708;0.064708;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064375;0.064374;0.064374;0.064374;0.064374;0.064374;0.064373;0.064373;0.064373;0.064373;0.064373;0.064373;0.063586;0.063580;0.063580;0.063174;0.063174;0.063163;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.063159;0.062654;0.062647;0.062647;0.062634;0.062634;0.062634;0.062634;0.062634;0.062634;0.062634;0.062634;0.062634;0.062634;0.062629;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628;0.062628,5.26,31.19,35,0.442402,84.3429,6.1963,0.0,0,4.9391,0.8242,51.093,0.0,True,25.0,8830,2.4932,1.09
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,8,0.3333333333333333,CONV,0.066765;0.065401;0.064972;0.064538;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061974;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603;0.061603,5.26,31.19,35,0.435157,84.5993,7.7325,0.0,0,5.0891,0.847,45.567,0.0,True,28.5,8938,2.5235,0.89
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,9,0.3333333333333333,CONV,0.066765;0.066765;0.066057;0.064619;0.064619;0.064619;0.064619;0.064619;0.064619;0.064619;0.063891;0.063891;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063889;0.063885;0.063885;0.063885;0.063885;0.063885;0.063885;0.063885;0.063885;0.063885;0.063885;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063883;0.063878;0.063878;0.063878;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063877;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876;0.063876,5.26,31.19,35,0.451214,84.0311,4.3279,0.0,0,5.0391,0.8317,47.234,0.0,True,24.5,8948,2.545,1.03
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,HHO,random,10,0.3333333333333333,CONV,0.066765;0.065401;0.064538;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062390;0.062339;0.061684;0.061675;0.061675;0.061675;0.061675;0.061369;0.060965;0.060965;0.060965;0.060957;0.060954;0.060954;0.060954;0.060954;0.060954;0.060954;0.060954;0.060954;0.060952;0.060952;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060951;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946;0.060946,5.26,31.19,35,0.430517,84.7636,8.7163,0.0,0,5.0391,0.8372,47.4,0.0,True,28.5,8908,2.5915,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,7,0.3333333333333333,CONV,0.049299;0.049299;0.049299;0.049299;0.049299;0.049299;0.049299;0.049299;0.049299;0.049299;0.049295;0.049295;0.049295;0.049295;0.049295;0.049294;0.049292;0.049291;0.049291;0.049291;0.049291;0.049291;0.049291;0.049290;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289;0.049289,5.26,31.19,35,0.348176,87.6777,26.1753,0.0,0,4.6391,0.7493,51.021,0.0,True,26.0,4840,1.5835,1.0
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,8,0.3333333333333333,CONV,0.050052;0.050052;0.049031;0.049031;0.049031;0.049031;0.049031;0.049031;0.049031;0.049031;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048337;0.048333;0.048333;0.048333;0.048328;0.048328;0.048328;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305;0.048305,5.26,31.19,35,0.341221,87.9238,27.65,0.0,0,4.5391,0.7343,54.79,0.0,True,26.0,4840,1.5603,0.98
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,9,0.3333333333333333,CONV,0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.049658;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.5769,0.96
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,carbon,10,0.3333333333333333,CONV,0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.050052;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635;0.049635,5.26,31.19,35,0.350617,87.5913,25.6577,0.0,0,4.6391,0.7493,50.187,0.0,True,26.0,4840,1.565,0.93
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,1,0.3333333333333333,CONV,0.075837;0.061514;0.056728;0.056135;0.055933;0.055933;0.055813;0.055489;0.054854;0.054854;0.054854;0.054762;0.054762;0.054762;0.054760;0.054759;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757;0.054757,16.49,95.45,39,1.175163,86.3607,2.8953,0.0667,1,13.0091,2.1279,69.777,0.0,True,25.5,4840,3.1935,2.54
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,2,0.3333333333333333,CONV,0.073926;0.063979;0.058424;0.055672;0.055592;0.055273;0.055273;0.055259;0.055259;0.055257;0.055255;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244;0.055244,16.49,95.45,39,1.172726,86.389,3.0967,0.2667,4,13.0091,2.1399,70.705,0.0,True,25.5,4840,3.1695,2.44
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,3,0.3333333333333333,CONV,0.072230;0.064879;0.062047;0.055905;0.055638;0.055520;0.055115;0.054879;0.054723;0.054723;0.054723;0.054723;0.054723;0.054722;0.054722;0.054586;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584;0.054584,16.49,95.45,39,1.175746,86.3539,2.8472,0.0,0,13.1091,2.1533,69.34,0.0,True,24.5,4840,3.1801,2.47
google,1500,10,linear,False,False,0.0,0.4,0.3,0.3,0,0,WOA,random,4,0.3333333333333333,CONV,0.073251;0.062241;0.061015;0.059770;0.057015;0.055821;0.054627;0.054627;0.054627;0.054627;0.054627;0.054626;0.054625;0.054625;0.054491;0.054374;0.054373;0.054373;0.054371;0.054367;0.054366;0.054366;0.054362;0.054361;0.054361;0.054361;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360;0.054360,16.49,95.45,39,1.170908,86.4101,3.2469,0.0,0,13.0591,2.1366,71.852,0.0,True,26.0,4840,3.2712,2.6
google,500,20,linear,False,False,0.0,0.4,0.3,0.3,0,0,GA,random,1,0.3333333333333333,CONV,0.255163;0.243671;0.237563;0.237563;0.233791;0.227925;0.223359;0.218166;0.216747;0.215165;0.213496;0.208031;0.208031;0.205032;0.202757;0.201821;0.201821;0.201006;0.196886;0.195778;0.191886;0.189735;0.188245;0.186650;0.185968;0.180377;0.178312;0.178312;0.175136;0.175136;0.175136;0.172963;0.170560;0.170560;0.166692;0.165714;0.162891;0.162891;0.162464;0.162056;0.156277;0.156277;0.156277;0.156277;0.155819;0.155819;0.155819;0.155819;0.154488;0.154488;0.153159;0.150612;0.150612;0.150612;0.150612;0.147267;0.147267;0.147267;0.147029;0.147029;0.147029;0.147029;0.143752;0.143752;0.143752;0.143752;0.143752;0.143442;0.143442;0.143442;0.140925;0.140925;0.140538;0.139670;0.139023;0.139023;0.139023;0.139023;0.139023;0.139023;0.137884;0.137884;0.137884;0.137864;0.137864;0.134584;0.134584;0.134584;0.134584;0.134584;0.134584;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130751;0.130372;0.130372;0.130372;0.130372;0.130372;0.130281;0.130281;0.130281;0.130281;0.130281;0.130281;0.130281;0.130281,5.26,31.19,35,0.479504,83.0299,-1.6705,20.8,104,5.2391,0.8852,53.501,0.0,True,30.5,4840,2.6578,1.67
